Nutrient,Amount,Unit,DV
"Leucine",0.13,g,4 %
"Lysine",0.108,g,3 %
"Methionine",0.045,g,
"Phenylalanine",0.079,g,
"Proline",0.069,g,
"Serine",0.103,g,
"Threonine",0.11,g,7 %
"Tryptophan",0.019,g,5 %
"Tyrosine",0.06,g,
"Valine",0.09,g,5 %
"Phenylalanine + Tyrosine",0.139,g,5 %
"Methionine + Cysteine",0.085,g,5 %
"Carbohydrate",10.67,g,4 %
"Fiber",1.83,g,7 %
"Starch",0.41,g,
"Sugars",4.47,g,
"Fructose",0.16,g,
"Galactose",0,g,
"Glucose",0.19,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",1.02,g,
"Net carbs",8.84,g,
"",0.14 g,undefined,
"Fat",1.898,g,2 %
"Saturated fatty acids",0.484,g,2 %
"Butanoic acid",0,g,
"Decanoic acid",0.004,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0.001,g,
"Eicosanoic acid",0,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",0.24,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.081,g,
"Octanoic acid",0.001,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0.021,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",0.644,g,
"Cis-hexadecenoic acid",0.022,g,
"Cis-octadecenoic acid",0.317,g,
"Docosenoic acid",0,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0.002,g,
"Octadecenoic acid",0.012,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-hexadecenoic acid",0,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",0.25,g,
"α-linolenic acid n-3 (ALA)",0,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Linoleic acid n-6 (LA)",0.14,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Docosatetraenoic acid",0,g,
"Eicosadienoic acid",0,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0.002,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic CLAs acid",0,g,
"Octadecadienoic acid",0.034,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.002,g,
"Trans-octadecadienoic acid",0,g,
"Trans-octadecatrienoic acid",0,g,
"18:2 c",0.14,g,
"18:3 c",0,g,
"20:3 c",0,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Fatty acids, total trans-polyenoic",0,g,
"Cholesterol",43.32,mg,14 %
"Phytosterols",0.21,mg,
"25-hydroxycholecalciferol",0.05,mcg,
"Alcohol, ethyl",0.2,g,
"Ash",0.5,g,
"Caffeine",0,mg,
"Carbohydrate, by summation",0.02,g,
"Choline, free",0.06,mg,
"Choline, from glycerophosphocholine",0.02,mg,
"Choline, from phosphocholine",29.14,mg,
"Choline, from phosphotidyl choline",0.02,mg,
"Choline, from sphingomyelin",2.37,mg,
"Cryptoxanthin, alpha",1.23,mcg,
"Nitrogen",0.19,g,
"Theobromine",0,mg,
"Water",66.49,g,
