Nutrient,Amount,Unit,DV
"20:2 c",0,g,
"20:3 c",0,g,
"20:3 n-9",0,g,
"20:4 c",0,g,
"20:5 c",0,g,
"22:2",0,g,
"22:5 c",0,g,
"22:6 c",0,g,
"Fatty acids, total trans",0.056,g,
"Fatty acids, total trans-monoenoic",0.045,g,
"Fatty acids, total trans-polyenoic",0.002,g,
"Fatty acids, total trans-dienoic",0.01,g,
"Cholesterol",149.18,mg,50 %
"Phytosterols",0,mg,
"25-hydroxycholecalciferol",0.05,mcg,
"Alcohol, ethyl",0,g,
"Ash",2.64,g,
"Caffeine",0,mg,
"Carbohydrate, by summation",0.02,g,
"Choline, free",0.14,mg,
"Choline, from glycerophosphocholine",0.18,mg,
"Choline, from phosphocholine",25.9,mg,
"Choline, from phosphotidyl choline",0.27,mg,
"Choline, from sphingomyelin",2.32,mg,
"Cryptoxanthin, alpha",1.09,mcg,
"Nitrogen",0.4,g,
"Theobromine",0,mg,
"Water",128.04,g,
