Nutrient,Amount,Unit,DV
"Linoleic acid n-6 (LA)",0.18,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0.003,g,
"Docosatetraenoic acid",0.001,g,
"Eicosadienoic acid",0.006,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0.003,g,
"Eicosapentaenoic n-3 acid (EPA)",0.001,g,
"Eicosatetraenoic acid",0.009,g,
"Octadecadienoic CLAs acid",0,g,
"Octadecadienoic acid",0.443,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.046,g,
"Trans-octadecadienoic acid",0.039,g,
"Fatty acids, total trans",0.236,g,
"Fatty acids, total trans-monoenoic",0.164,g,
"Fatty acids, total trans-polyenoic",0.039,g,
"Cholesterol",80.94,mg,27 %
"Phytosterols",7.32,mg,
"25-hydroxycholecalciferol",0.07,mcg,
"Alcohol, ethyl",0,g,
"Ash",4.63,g,
"Caffeine",0,mg,
"Choline, free",0.08,mg,
"Choline, from glycerophosphocholine",0.03,mg,
"Choline, from phosphocholine",38.86,mg,
"Choline, from phosphotidyl choline",0.03,mg,
"Choline, from sphingomyelin",3.16,mg,
"Nitrogen",0.25,g,
"PUFA 18:2 c",0.18,g,
"PUFA 18:3 c",0,g,
"PUFA 20:3 c",0,g,
"Theobromine",0,mg,
"Water",440.67,g,
