Nutrient,Amount,Unit,DV
"Glutamic acid",3.352,g,
"Glycine",0.37,g,
"Histidine",0.338,g,30 %
"Hydroxyproline",0,g,
"Isoleucine",0.672,g,43 %
"Leucine",1.144,g,33 %
"Lysine",0.856,g,28 %
"Methionine",0.296,g,
"Phenylalanine",0.653,g,
"Proline",1.226,g,
"Serine",0.638,g,
"Threonine",0.588,g,36 %
"Tryptophan",0.221,g,54 %
"Tyrosine",0.611,g,
"Valine",0.814,g,42 %
"Phenylalanine + Tyrosine",1.264,g,47 %
"Methionine + Cysteine",0.356,g,23 %
"Carbohydrate",27.37,g,10 %
"Fiber",7.27,g,26 %
"Starch",0,g,
"Sugars",12.12,g,
"Fructose",5.14,g,
"Galactose",0.15,g,
"Glucose",4.91,g,
"Lactose",0.21,g,
"Maltose",0,g,
"Sucrose",0.65,g,
"Net carbs",20.1,g,
"0.00 g",0.15 g,undefined,38.50
"Fat",7.173,g,9 %
"Saturated fatty acids",3.304,g,17 %
"Butanoic acid",0.092,g,
"Decanoic acid",0.119,g,
"Docosanoic acid",0.002,g,
"Dodecanoic acid",0.137,g,
"Eicosanoic acid",0.007,g,
"Heptadecanoic acid",0.028,g,
"Hexadecanoic acid",1.536,g,
"Hexanoic acid",0.078,g,
"Octadecanoic acid",0.58,g,
"Octanoic acid",0.048,g,
"Pentadecanoic acid",0.045,g,
"Tetracosanoic acid",0.001,g,
"Tetradecanoic acid",0.44,g,
"Tridecanoic acid",0,g,
"11:0",0,g,
"Monounsaturated fatty acids",2.271,g,
"Cis-hexadecenoic acid",0.031,g,
"Cis-octadecenoic acid",0.52,g,
"Docosenoic acid",0,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.009,g,
"Heptadecenoic acid",0.009,g,
"Hexadecenoic acid",0.062,g,
"Octadecenoic acid",0.957,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0.035,g,
"Trans-hexadecenoic acid",0.014,g,
"Trans-octadecenoic acid",0.123,g,
"14:1 c",0.01,g,
"17:1 c",0,g,
"20:1 c",0,g,
"Polyunsaturated fatty acids",0.743,g,
"α-linolenic acid n-3 (ALA)",0,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0.001,g,
"Linoleic acid n-6 (LA)",0.15,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0.003,g,
"Docosatetraenoic acid",0.001,g,
"Eicosadienoic acid",0.004,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0.003,g,
"Eicosapentaenoic n-3 acid (EPA)",0.001,g,
"Eicosatetraenoic acid",0.008,g,
"Octadecadienoic CLAs acid",0.005,g,
"Octadecadienoic acid",0.375,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.05,g,
"Trans-octadecadienoic acid",0.033,g,
"Trans-octadecatrienoic acid",0,g,
"18:2 c",0.16,g,
"18:3 c",0,g,
"20:2 c",0,g,
"20:3 c",0,g,
"20:3 n-9",0,g,
"20:4 c",0,g,
"20:5 c",0,g,
"22:2",0,g,
"22:5 c",0,g,
"22:6 c",0,g,
"Fatty acids, total trans",0.17,g,
"Fatty acids, total trans-monoenoic",0.138,g,
"Fatty acids, total trans-polyenoic",0.026,g,
"Fatty acids, total trans-dienoic",0.01,g,
"Cholesterol",53.12,mg,18 %
"Phytosterols",14.01,mg,
"25-hydroxycholecalciferol",0.05,mcg,
"Alcohol, ethyl",0,g,
"Ash",5.25,g,
"Caffeine",0,mg,
"Carbohydrate, by summation",0.02,g,
"Choline, free",0.11,mg,
"Choline, from glycerophosphocholine",0.14,mg,
"Choline, from phosphocholine",25.9,mg,
"Choline, from phosphotidyl choline",0.21,mg,
"Choline, from sphingomyelin",2.27,mg,
"Cryptoxanthin, alpha",1.09,mcg,
"Nitrogen",0.35,g,
"Theobromine",0,mg,
"Water",295.06,g,
