Nutrient,Amount,Unit,DV
"Iodine",6.17,mcg,4 %
"Iron",0.62,mg,3 %
"Magnesium",10.95,mg,3 %
"Manganese",0.166,mg,7 %
"Phosphorus",111.01,mg,9 %
"Potassium",207.63,mg,4 %
"Selenium",10.86,mcg,20 %
"Sodium",137.21,mg,6 %
"Zinc",0.42,mg,4 %
"Protein",3.96,g,8 %
"Alanine",0.168,g,
"Arginine",0.196,g,
"Aspartic acid",0.286,g,
"Cystine",0.049,g,
"Cysteine",0.05,g,
"Glutamic acid",0.948,g,
"Glycine",0.142,g,
"Histidine",0.09,g,8 %
"Hydroxyproline",0,g,
"Isoleucine",0.162,g,10 %
"Leucine",0.298,g,9 %
"Lysine",0.173,g,6 %
"Methionine",0.096,g,
"Phenylalanine",0.203,g,
"Proline",0.326,g,
"Serine",0.238,g,
"Threonine",0.143,g,9 %
"Tryptophan",0.05,g,12 %
"Tyrosine",0.134,g,
"Valine",0.193,g,10 %
"Phenylalanine + Tyrosine",0.337,g,13 %
"Methionine + Cysteine",0.195,g,13 %
"Carbohydrate",33.92,g,12 %
"Fiber",1.69,g,6 %
"Starch",0.02,g,
"Sugars",16.78,g,
"Fructose",0.01,g,
"Galactose",0.01,g,
"Glucose",0.04,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",16.64,g,
"Net carbs",32.23,g,
"0.02 g",0.18 g,undefined,9.15
"Fat",4.019,g,5 %
"Saturated fatty acids",0.788,g,4 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0,g,
"Eicosanoic acid",0,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",0.668,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.111,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0.004,g,
"Monounsaturated fatty acids",2.106,g,
"Cis-hexadecenoic acid",0.03,g,
"Cis-octadecenoic acid",0.421,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0.004,g,
"Heptadecenoic acid",0.002,g,
"Hexadecenoic acid",0.116,g,
"Octadecenoic acid",1.528,g,
"Pentadecenoic acid",0,g,
"Tetradecenoic acid",0,g,
"Polyunsaturated fatty acids",0.616,g,
"α-linolenic acid n-3 (ALA)",0.02,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Linoleic acid n-6 (LA)",0.18,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosadienoic acid",0.003,g,
"Eicosadienoic n-6 acid",0.003,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",0.357,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.025,g,
"Fatty acids, total trans",0,g,
"Beta-sitosterol",12.67,mg,
"Campesterol",0.83,mg,
"Cholesterol",51.68,mg,17 %
"Stigmasterol",0.33,mg,
"25-hydroxycholecalciferol",0.07,mcg,
"Alcohol, ethyl",0.1,g,
"Ash",0.48,g,
"Caffeine",0,mg,
"Choline, free",0.08,mg,
"Choline, from glycerophosphocholine",0.03,mg,
"Choline, from phosphocholine",38.86,mg,
"Choline, from phosphotidyl choline",0.03,mg,
"Choline, from sphingomyelin",3.16,mg,
"Nitrogen",0.25,g,
"PUFA 18:2 c",0.18,g,
"PUFA 18:3 c",0,g,
"PUFA 20:3 c",0,g,
"Theobromine",0,mg,
"Water",24.23,g,
