Nutrient,Amount,Unit,DV
"Zinc",5.86,mg,53 %
"Protein",43.84,g,88 %
"Alanine",2.061,g,
"Arginine",3.428,g,
"Aspartic acid",4.692,g,
"Cystine",0.21,g,
"Cysteine",0.39,g,
"Glutamic acid",6.395,g,
"Glycine",1.765,g,
"Histidine",0.92,g,80 %
"Hydroxyproline",0,g,
"Isoleucine",1.834,g,118 %
"Leucine",3.095,g,90 %
"Lysine",2.592,g,84 %
"Methionine",0.793,g,
"Phenylalanine",2.16,g,
"Proline",2.326,g,
"Serine",2.462,g,
"Threonine",1.944,g,119 %
"Tryptophan",0.645,g,158 %
"Tyrosine",1.643,g,
"Valine",2.163,g,110 %
"Phenylalanine + Tyrosine",3.803,g,141 %
"Methionine + Cysteine",1.183,g,76 %
"Carbohydrate",51.55,g,19 %
"Fiber",11.94,g,43 %
"Starch",0,g,
"Sugars",3.16,g,
"Fructose",0.89,g,
"Galactose",0.02,g,
"Glucose",0.95,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0.83,g,
"Net carbs",39.61,g,
"0.04 g",1.50 g,undefined,37.52
"Fat",23.166,g,30 %
"Saturated fatty acids",4.813,g,24 %
"Butanoic acid",0,g,
"Decanoic acid",0.001,g,
"Docosanoic acid",0.007,g,
"Dodecanoic acid",0.006,g,
"Eicosanoic acid",0.005,g,
"Heptadecanoic acid",0.001,g,
"Hexadecanoic acid",3.129,g,
"Hexanoic acid",0.001,g,
"Octadecanoic acid",1.047,g,
"Octanoic acid",0.001,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0.062,g,
"Tridecanoic acid",0.001,g,
"Monounsaturated fatty acids",7.788,g,
"Cis-hexadecenoic acid",0.239,g,
"Cis-octadecenoic acid",3.566,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0.002,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0.02,g,
"Octadecenoic acid",1.379,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",6.082,g,
"α-linolenic acid n-3 (ALA)",0.04,g,
"γ-linolenic acid n-6 (GLA)",0.01,g,
"Cis,cis-eicosadienoic n-6 acid",0.001,g,
"Linoleic acid n-6 (LA)",1.47,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosadienoic acid",0.001,g,
"Eicosadienoic n-6 acid",0.02,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0.001,g,
"Octadecadienoic acid",3.267,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.587,g,
"18:2 c",1.47,g,
"18:3 c",0.01,g,
"20:3 c",0.02,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Cholesterol",413.47,mg,138 %
"Phytosterols",13.19,mg,
"25-hydroxycholecalciferol",0.56,mcg,
"Alcohol, ethyl",0,g,
"Ash",9.06,g,
"Caffeine",0,mg,
"Carbohydrate, by summation",0.2,g,
"Choline, free",0.6,mg,
"Choline, from glycerophosphocholine",0.2,mg,
"Choline, from phosphocholine",310.85,mg,
"Choline, from phosphotidyl choline",0.2,mg,
"Choline, from sphingomyelin",25.25,mg,
"Cryptoxanthin, alpha",13.08,mcg,
"Nitrogen",2,g,
"Theobromine",0,mg,
"Water",468.31,g,
