Nutrient,Amount,Unit,DV
"Fructose",5.06,g,
"Galactose",0.26,g,
"Glucose",4.8,g,
"Lactose",0.36,g,
"Maltose",0.04,g,
"Sucrose",0.44,g,
"Net carbs",35.22,g,
"0.00 g",0.18 g,undefined,46.00
"Fat",10.551,g,14 %
"Saturated fatty acids",4.821,g,24 %
"Butanoic acid",0.109,g,
"Decanoic acid",0.14,g,
"Docosanoic acid",0.002,g,
"Dodecanoic acid",0.162,g,
"Eicosanoic acid",0.008,g,
"Heptadecanoic acid",0.032,g,
"Hexadecanoic acid",1.829,g,
"Hexanoic acid",0.092,g,
"Octadecanoic acid",0.701,g,
"Octanoic acid",0.057,g,
"Pentadecanoic acid",0.055,g,
"Tetracosanoic acid",0.001,g,
"Tetradecanoic acid",0.522,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",3.493,g,
"Cis-hexadecenoic acid",0.03,g,
"Cis-octadecenoic acid",0.441,g,
"Docosenoic acid",0,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.01,g,
"Heptadecenoic acid",0.01,g,
"Hexadecenoic acid",0.089,g,
"Octadecenoic acid",1.403,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0.053,g,
"Trans-hexadecenoic acid",0.017,g,
"Trans-octadecenoic acid",0.147,g,
"Polyunsaturated fatty acids",1,g,
"α-linolenic acid n-3 (ALA)",0,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0.001,g,
"Linoleic acid n-6 (LA)",0.18,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0.003,g,
"Docosatetraenoic acid",0.001,g,
"Eicosadienoic acid",0.006,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0.003,g,
"Eicosapentaenoic n-3 acid (EPA)",0.001,g,
"Eicosatetraenoic acid",0.009,g,
"Octadecadienoic CLAs acid",0,g,
"Octadecadienoic acid",0.443,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.046,g,
"Trans-octadecadienoic acid",0.039,g,
"Fatty acids, total trans",0.236,g,
"Fatty acids, total trans-monoenoic",0.164,g,
"Fatty acids, total trans-polyenoic",0.039,g,
"Cholesterol",85.88,mg,29 %
"Phytosterols",7.32,mg,
"25-hydroxycholecalciferol",0.07,mcg,
"Alcohol, ethyl",0,g,
"Ash",4.95,g,
"Caffeine",0,mg,
"Choline, free",0.08,mg,
"Choline, from glycerophosphocholine",0.03,mg,
"Choline, from phosphocholine",38.86,mg,
"Choline, from phosphotidyl choline",0.03,mg,
"Choline, from sphingomyelin",3.16,mg,
"Nitrogen",0.25,g,
"PUFA 18:2 c",0.18,g,
"PUFA 18:3 c",0,g,
"PUFA 20:3 c",0,g,
"Theobromine",0,mg,
"Water",421.76,g,
