Nutrient,Amount,Unit,DV
"Cysteine",0.14,g,
"Glutamic acid",6.828,g,
"Glycine",2.042,g,
"Histidine",1.093,g,96 %
"Hydroxyproline",0.294,g,
"Isoleucine",1.778,g,115 %
"Leucine",3.092,g,90 %
"Lysine",3.146,g,101 %
"Methionine",1.033,g,
"Phenylalanine",1.622,g,
"Proline",1.912,g,
"Serine",1.748,g,
"Threonine",1.732,g,106 %
"Tryptophan",0.472,g,116 %
"Tyrosine",1.356,g,
"Valine",1.955,g,100 %
"Phenylalanine + Tyrosine",2.978,g,111 %
"Methionine + Cysteine",1.628,g,105 %
"Carbohydrate",41.45,g,15 %
"Fiber",11.95,g,43 %
"Starch",0.01,g,
"Sugars",6.28,g,
"Fructose",2.98,g,
"Galactose",0.02,g,
"Glucose",2.85,g,
"Lactose",0,g,
"Maltose",0.02,g,
"Sucrose",0.47,g,
"Net carbs",29.5,g,
"0.25 g",3.55 g,undefined,14.22
"Fat",23.429,g,30 %
"Saturated fatty acids",6.372,g,32 %
"Butanoic acid",0.062,g,
"Decanoic acid",0.082,g,
"Docosanoic acid",0.008,g,
"Dodecanoic acid",0.103,g,
"Eicosanoic acid",0.018,g,
"Heptadecanoic acid",0.046,g,
"Hexadecanoic acid",3.477,g,
"Hexanoic acid",0.05,g,
"Octadecanoic acid",1.268,g,
"Octanoic acid",0.034,g,
"Pentadecanoic acid",0.043,g,
"Tetracosanoic acid",0.002,g,
"Tetradecanoic acid",0.384,g,
"Tridecanoic acid",0.001,g,
"Monounsaturated fatty acids",8.726,g,
"Cis-hexadecenoic acid",0.453,g,
"Cis-octadecenoic acid",4.763,g,
"Docosenoic acid",0.001,g,
"Docosenoic cis acid",0.001,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.049,g,
"Heptadecenoic acid",0.026,g,
"Hexadecenoic acid",0.402,g,
"Octadecenoic acid",3.842,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0.009,g,
"Tetradecenoic acid",0.018,g,
"Trans-hexadecenoic acid",0.018,g,
"Trans-octadecenoic acid",0.183,g,
"Polyunsaturated fatty acids",5.711,g,
"α-linolenic acid n-3 (ALA)",0.21,g,
"γ-linolenic acid n-6 (GLA)",0.01,g,
"Cis,cis-eicosadienoic n-6 acid",0.024,g,
"Linoleic acid n-6 (LA)",3.5,g,
"Docosahexaenoic n-3 acid (DHA)",0.012,g,
"Docosapentaenoic n-3 acid (DPA)",0.017,g,
"Docosatetraenoic acid",0.03,g,
"Eicosadienoic acid",0.016,g,
"Eicosadienoic n-3 acid",0.003,g,
"Eicosadienoic n-6 acid",0.021,g,
"Eicosapentaenoic n-3 acid (EPA)",0.008,g,
"Eicosatetraenoic acid",0.165,g,
"Octadecadienoic CLAs acid",0.035,g,
"Octadecadienoic acid",3.656,g,
"Octadecatetraenoic acid",0.001,g,
"Octadecatrienoic acid",0.446,g,
"Trans-octadecadienoic acid",0.067,g,
"Trans-octadecatrienoic acid",0,g,
"Fatty acids, total trans",0.267,g,
"Fatty acids, total trans-monoenoic",0.199,g,
"Fatty acids, total trans-polyenoic",0.047,g,
"Fatty acids, total trans-dienoic",0.02,g,
"Cholesterol",170.55,mg,57 %
"Phytosterols",10.58,mg,
"25-hydroxycholecalciferol",0.07,mcg,
"Alcohol, ethyl",0,g,
"Ash",4.62,g,
"Caffeine",0,mg,
"Choline, free",0.27,mg,
"Choline, from glycerophosphocholine",0.38,mg,
"Choline, from phosphocholine",38.86,mg,
"Choline, from phosphotidyl choline",0.59,mg,
"Choline, from sphingomyelin",3.66,mg,
"MUFA 14:1 c",0.03,g,
"MUFA 17:1 c",0.01,g,
"MUFA 20:1 c",0.01,g,
"Nitrogen",0.78,g,
"PUFA 18:2 c",0.29,g,
"PUFA 18:3 c",0.01,g,
"PUFA 20:2 c",0,g,
"PUFA 20:3 c",0,g,
"PUFA 20:3 n-9",0,g,
"PUFA 20:4c",0,g,
"PUFA 20:5c",0,g,
"PUFA 22:2",0,g,
"PUFA 22:5 c",0,g,
"PUFA 22:6 c",0,g,
"SFA 11:0",0,g,
"Theobromine",0,mg,
"Water",378.64,g,
