Nutrient,Amount,Unit,DV
"Aspartic acid",3.997,g,
"Cystine",0.439,g,
"Cysteine",0.08,g,
"Glutamic acid",6.928,g,
"Glycine",1.819,g,
"Histidine",1.488,g,130 %
"Hydroxyproline",0,g,
"Isoleucine",2.083,g,134 %
"Leucine",3.539,g,103 %
"Lysine",3.718,g,120 %
"Methionine",1.077,g,
"Phenylalanine",1.819,g,
"Proline",1.82,g,
"Serine",1.705,g,
"Threonine",1.879,g,115 %
"Tryptophan",0.575,g,141 %
"Tyrosine",1.602,g,
"Valine",2.234,g,114 %
"Phenylalanine + Tyrosine",3.421,g,127 %
"Methionine + Cysteine",1.596,g,103 %
"Carbohydrate",12.25,g,4 %
"Fiber",2.58,g,9 %
"Starch",0,g,
"Sugars",1.44,g,
"Fructose",0.5,g,
"Galactose",0,g,
"Glucose",0.48,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0.04,g,
"Net carbs",9.67,g,
"0.04 g",0.63 g,undefined,14.98
"Fat",12.761,g,16 %
"Saturated fatty acids",4.229,g,21 %
"Butanoic acid",0.114,g,
"Decanoic acid",0.108,g,
"Docosanoic acid",0.005,g,
"Dodecanoic acid",0.104,g,
"Eicosanoic acid",0.002,g,
"Heptadecanoic acid",0.005,g,
"Hexadecanoic acid",1.553,g,
"Hexanoic acid",0.063,g,
"Octadecanoic acid",0.613,g,
"Octanoic acid",0.036,g,
"Pentadecanoic acid",0.005,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0.33,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",4.471,g,
"Cis-hexadecenoic acid",0.145,g,
"Cis-octadecenoic acid",1.165,g,
"Docosenoic acid",0,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.015,g,
"Heptadecenoic acid",0.003,g,
"Hexadecenoic acid",0.21,g,
"Octadecenoic acid",1.705,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0.005,g,
"Trans-hexadecenoic acid",0,g,
"Trans-octadecenoic acid",0.009,g,
"Polyunsaturated fatty acids",1.827,g,
"α-linolenic acid n-3 (ALA)",0.02,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0.009,g,
"Linoleic acid n-6 (LA)",0.6,g,
"Docosahexaenoic n-3 acid (DHA)",0.006,g,
"Docosapentaenoic n-3 acid (DPA)",0.01,g,
"Docosatetraenoic acid",0.02,g,
"Eicosadienoic acid",0.018,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0.02,g,
"Eicosapentaenoic n-3 acid (EPA)",0.006,g,
"Eicosatetraenoic acid",0.073,g,
"Octadecadienoic CLAs acid",0.002,g,
"Octadecadienoic acid",0.563,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.076,g,
"Trans-octadecadienoic acid",0.002,g,
"Trans-octadecatrienoic acid",0,g,
"Fatty acids, total trans",0.056,g,
"Fatty acids, total trans-monoenoic",0.009,g,
"Fatty acids, total trans-polyenoic",0.002,g,
"Cholesterol",160.38,mg,53 %
"Phytosterols",0.91,mg,
"25-hydroxycholecalciferol",0.05,mcg,
"Alcohol, ethyl",0,g,
"Ash",3.09,g,
"Caffeine",0,mg,
"Choline, free",0.05,mg,
"Choline, from glycerophosphocholine",0.02,mg,
"Choline, from phosphocholine",25.9,mg,
"Choline, from phosphotidyl choline",0.02,mg,
"Choline, from sphingomyelin",2.1,mg,
"Nitrogen",0.17,g,
"PUFA 18:2 c",0.12,g,
"PUFA 18:3 c",0,g,
"PUFA 20:3 c",0,g,
"Theobromine",0,mg,
"Water",155.66,g,
