Nutrient,Amount,Unit,DV
"Sodium",2770.61,mg,120 %
"Zinc",13.34,mg,121 %
"Protein",143.43,g,287 %
"Alanine",3.127,g,
"Arginine",3.736,g,
"Aspartic acid",6.728,g,
"Cystine",0.822,g,
"Cysteine",0.32,g,
"Glutamic acid",10.996,g,
"Glycine",2.509,g,
"Histidine",1.588,g,139 %
"Hydroxyproline",0.22,g,
"Isoleucine",2.878,g,186 %
"Leucine",5.084,g,148 %
"Lysine",4.686,g,151 %
"Methionine",1.3,g,
"Phenylalanine",2.647,g,
"Proline",3.578,g,
"Serine",3.133,g,
"Threonine",2.814,g,172 %
"Tryptophan",0.806,g,197 %
"Tyrosine",1.848,g,
"Valine",3.148,g,161 %
"Phenylalanine + Tyrosine",4.495,g,167 %
"Methionine + Cysteine",1.62,g,104 %
"Carbohydrate",221.81,g,81 %
"Fiber",52.94,g,189 %
"Starch",2.17,g,
"Sugars",69.6,g,
"Sugars, added",2.01,g,
"Fructose",14.29,g,
"Galactose",1.23,g,
"Glucose",13.39,g,
"Lactose",7.88,g,
"Maltose",0.08,g,
"Sucrose",9.54,g,
"Net carbs",168.87,g,
"2.29 g",3.04 g,undefined,1.32
"Fat",71.053,g,91 %
"Saturated fatty acids",16.537,g,83 %
"Butanoic acid",0.008,g,
"Decanoic acid",0.033,g,
"Docosanoic acid",0.012,g,
"Dodecanoic acid",0.048,g,
"Eicosanoic acid",0.026,g,
"Heptadecanoic acid",0.034,g,
"Hexadecanoic acid",5.449,g,
"Hexanoic acid",0.005,g,
"Octadecanoic acid",1.859,g,
"Octanoic acid",0.012,g,
"Pentadecanoic acid",0.019,g,
"Tetracosanoic acid",0.005,g,
"Tetradecanoic acid",0.143,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",19.893,g,
"Cis-hexadecenoic acid",0.292,g,
"Cis-octadecenoic acid",3.096,g,
"Docosenoic acid",0.022,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.294,g,
"Heptadecenoic acid",0.013,g,
"Hexadecenoic acid",0.321,g,
"Octadecenoic acid",16.315,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0.016,g,
"Tetradecenoic acid",0.018,g,
"Trans-hexadecenoic acid",0.007,g,
"Trans-octadecenoic acid",0.082,g,
"Polyunsaturated fatty acids",17.368,g,
"α-linolenic acid n-3 (ALA)",2.27,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0.013,g,
"Linoleic acid n-6 (LA)",3.01,g,
"Docosahexaenoic n-3 acid (DHA)",0.007,g,
"Docosapentaenoic n-3 acid (DPA)",0.01,g,
"Docosatetraenoic acid",0.02,g,
"Eicosadienoic acid",0.01,g,
"Eicosadienoic n-3 acid",0.003,g,
"Eicosadienoic n-6 acid",0.014,g,
"Eicosapentaenoic n-3 acid (EPA)",0.003,g,
"Eicosatetraenoic acid",0.114,g,
"Octadecadienoic CLAs acid",0.013,g,
"Octadecadienoic acid",10.641,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",5.932,g,
"Trans-octadecadienoic acid",0.03,g,
"Trans-octadecatrienoic acid",0,g,
"18:2 c",0.17,g,
"18:3 c",0,g,
"20:3 c",0,g,
"Fatty acids, total trans",0.138,g,
"Fatty acids, total trans-monoenoic",0.086,g,
"Fatty acids, total trans-polyenoic",0.03,g,
"Beta-sitosterol",11.7,mg,
"Campesterol",5.83,mg,
"Cholesterol",269.04,mg,90 %
"Phytosterols",25.38,mg,
"Stigmasterol",1.44,mg,
"25-hydroxycholecalciferol",0.04,mcg,
"Alcohol, ethyl",0.1,g,
"Ash",16.38,g,
"Caffeine",15.41,mg,
"Carbohydrate, by summation",0.04,g,
"Choline, free",0.05,mg,
"Choline, from glycerophosphocholine",0.04,mg,
"Choline, from phosphocholine",33.65,mg,
"Choline, from phosphotidyl choline",0.04,mg,
"Choline, from sphingomyelin",2.73,mg,
"Cryptoxanthin, alpha",1.43,mcg,
"Nitrogen",0.28,g,
"Theobromine",137.81,mg,
"Water",1184.36,g,
