Nutrient,Amount,Unit,DV
"Sucrose",0,g,
"Net carbs",10.15,g,
"0.08 g",0.79 g,undefined,9.66
"Fat",14.061,g,18 %
"Saturated fatty acids",6.656,g,33 %
"Butanoic acid",0.193,g,
"Decanoic acid",0.22,g,
"Docosanoic acid",0.01,g,
"Dodecanoic acid",0.25,g,
"Eicosanoic acid",0.014,g,
"Heptadecanoic acid",0.058,g,
"Hexadecanoic acid",3.303,g,
"Hexanoic acid",0.154,g,
"Octadecanoic acid",1.236,g,
"Octanoic acid",0.092,g,
"Pentadecanoic acid",0.088,g,
"Tetracosanoic acid",0.004,g,
"Tetradecanoic acid",0.867,g,
"Monounsaturated fatty acids",4.454,g,
"Cis-hexadecenoic acid",0.29,g,
"Cis-octadecenoic acid",2.744,g,
"Docosenoic acid",0,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.03,g,
"Heptadecenoic acid",0.02,g,
"Hexadecenoic acid",0.282,g,
"Octadecenoic acid",2.608,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0.048,g,
"Trans-hexadecenoic acid",0.03,g,
"Trans-octadecenoic acid",0.207,g,
"Polyunsaturated fatty acids",1.402,g,
"α-linolenic acid n-3 (ALA)",0.06,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0.008,g,
"Linoleic acid n-6 (LA)",0.76,g,
"Docosahexaenoic n-3 acid (DHA)",0.006,g,
"Docosapentaenoic n-3 acid (DPA)",0.012,g,
"Docosatetraenoic acid",0.018,g,
"Eicosadienoic acid",0.019,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0.024,g,
"Eicosapentaenoic n-3 acid (EPA)",0.004,g,
"Eicosatetraenoic acid",0.082,g,
"Octadecadienoic CLAs acid",0.05,g,
"Octadecadienoic acid",0.849,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.057,g,
"Trans-octadecadienoic acid",0.058,g,
"Trans-octadecatrienoic acid",0,g,
"Fatty acids, total trans",0.297,g,
"Fatty acids, total trans-monoenoic",0.236,g,
"Fatty acids, total trans-polyenoic",0.031,g,
"Fatty acids, total trans-dienoic",0.03,g,
"Cholesterol",113.55,mg,38 %
"Phytosterols",1.98,mg,
"Alcohol, ethyl",0,g,
"Ash",3.41,g,
"Caffeine",0,mg,
"Choline, free",0.47,mg,
"Choline, from glycerophosphocholine",0,mg,
"Choline, from phosphocholine",0.01,mg,
"Choline, from phosphotidyl choline",0.85,mg,
"Choline, from sphingomyelin",0.62,mg,
"MUFA 14:1 c",0.04,g,
"MUFA 17:1 c",0.01,g,
"MUFA 20:1 c",0.01,g,
"Nitrogen",0.6,g,
"PUFA 18:2 c",0.13,g,
"PUFA 18:3 c",0.02,g,
"PUFA 20:2 c",0,g,
"PUFA 20:3 c",0,g,
"PUFA 20:3 n-9",0,g,
"PUFA 20:4c",0.01,g,
"PUFA 20:5c",0,g,
"PUFA 22:2",0,g,
"PUFA 22:5 c",0,g,
"PUFA 22:6 c",0,g,
"SFA 11:0",0,g,
"Theobromine",0,mg,
"Water",179.63,g,
