Nutrient,Amount,Unit,DV
"Isoleucine",0.62,g,40 %
"Leucine",0.989,g,29 %
"Lysine",0.861,g,28 %
"Methionine",0.159,g,
"Phenylalanine",0.701,g,
"Proline",0.739,g,
"Serine",0.704,g,
"Threonine",0.543,g,33 %
"Tryptophan",0.159,g,39 %
"Tyrosine",0.328,g,
"Valine",0.677,g,35 %
"Phenylalanine + Tyrosine",1.029,g,38 %
"Methionine + Cysteine",0.159,g,10 %
"Carbohydrate",44.05,g,16 %
"Fiber",12.69,g,45 %
"Starch",14.14,g,
"Sugars",5.13,g,
"Fructose",1.22,g,
"Galactose",0.01,g,
"Glucose",1.46,g,
"Lactose",0.02,g,
"Maltose",0,g,
"Sucrose",1.33,g,
"Net carbs",31.36,g,
"0.03 g",0.12 g,undefined,3.41
"Fat",10.926,g,14 %
"Saturated fatty acids",3.634,g,18 %
"Butanoic acid",0.093,g,
"Decanoic acid",0.119,g,
"Docosanoic acid",0.003,g,
"Dodecanoic acid",0.142,g,
"Eicosanoic acid",0.008,g,
"Heptadecanoic acid",0.028,g,
"Hexadecanoic acid",1.584,g,
"Hexanoic acid",0.077,g,
"Octadecanoic acid",0.501,g,
"Octanoic acid",0.049,g,
"Pentadecanoic acid",0.046,g,
"Tetracosanoic acid",0.001,g,
"Tetradecanoic acid",0.447,g,
"Tridecanoic acid",0,g,
"11:0",0,g,
"Monounsaturated fatty acids",4.191,g,
"Cis-hexadecenoic acid",0.058,g,
"Cis-octadecenoic acid",1,g,
"Docosenoic acid",0.015,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.013,g,
"Heptadecenoic acid",0.009,g,
"Hexadecenoic acid",0.003,g,
"Octadecenoic acid",0.338,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-hexadecenoic acid",0.015,g,
"Trans-octadecenoic acid",0.116,g,
"14:1 c",0.04,g,
"17:1 c",0.01,g,
"20:1 c",0.01,g,
"Polyunsaturated fatty acids",1.455,g,
"α-linolenic acid n-3 (ALA)",0.03,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0.001,g,
"Linoleic acid n-6 (LA)",0.11,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0.003,g,
"Docosatetraenoic acid",0.001,g,
"Eicosadienoic acid",0,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0.005,g,
"Eicosapentaenoic n-3 acid (EPA)",0.001,g,
"Eicosatetraenoic acid",0.008,g,
"Octadecadienoic CLAs acid",0.024,g,
"Octadecadienoic acid",0.489,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.373,g,
"Trans-octadecadienoic acid",0.032,g,
"Trans-octadecatrienoic acid",0,g,
"18:2 c",0.13,g,
"18:3 c",0.02,g,
"20:2 c",0,g,
"20:3 c",0.01,g,
"20:3 n-9",0,g,
"20:4 c",0.01,g,
"20:5 c",0,g,
"22:2",0,g,
"22:5 c",0,g,
"22:6 c",0,g,
"Fatty acids, total trans",0.162,g,
"Fatty acids, total trans-monoenoic",0.13,g,
"Fatty acids, total trans-dienoic",0.03,g,
"Cholesterol",14.17,mg,5 %
"Phytosterols",11.84,mg,
"Alcohol, ethyl",0,g,
"Ash",4.86,g,
"Caffeine",0,mg,
"Nitrogen",0.52,g,
"Theobromine",0,mg,
"Water",278.91,g,
