Nutrient,Amount,Unit,DV
"Phenylalanine + Tyrosine",1.409,g,52 %
"Methionine + Cysteine",0.362,g,23 %
"Carbohydrate",19.7,g,7 %
"Fiber",7.33,g,26 %
"Starch",0,g,
"Sugars",10.01,g,
"Fructose",2.12,g,
"Galactose",0,g,
"Glucose",2.3,g,
"Lactose",0.66,g,
"Maltose",0,g,
"Sucrose",0.41,g,
"Net carbs",12.37,g,
"0.01 g",0.09 g,undefined,9.10
"Fat",7.727,g,10 %
"Saturated fatty acids",4.319,g,22 %
"Butanoic acid",0.149,g,
"Decanoic acid",0.075,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0.049,g,
"Eicosanoic acid",0,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",1.592,g,
"Hexanoic acid",0.029,g,
"Octadecanoic acid",0.634,g,
"Octanoic acid",0.035,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0.463,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",1.567,g,
"Cis-hexadecenoic acid",0.015,g,
"Cis-octadecenoic acid",0.216,g,
"Docosenoic acid",0,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0.133,g,
"Octadecenoic acid",1.15,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-hexadecenoic acid",0,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",0.367,g,
"α-linolenic acid n-3 (ALA)",0.01,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Linoleic acid n-6 (LA)",0.09,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Docosatetraenoic acid",0,g,
"Eicosadienoic acid",0,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0.001,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic CLAs acid",0,g,
"Octadecadienoic acid",0.189,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.064,g,
"Uncosapentaenoic acid",0,g,
"18:2 c",0.09,g,
"18:3 c",0,g,
"20:3 c",0,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Cholesterol",49.76,mg,17 %
"Phytosterols",10.03,mg,
"25-hydroxycholecalciferol",0.04,mcg,
"Alcohol, ethyl",0,g,
"Ash",3.43,g,
"Caffeine",0,mg,
"Carbohydrate, by summation",0.01,g,
"Choline, free",0.04,mg,
"Choline, from glycerophosphocholine",0.01,mg,
"Choline, from phosphocholine",19.43,mg,
"Choline, from phosphotidyl choline",0.01,mg,
"Choline, from sphingomyelin",1.58,mg,
"Cryptoxanthin, alpha",0.82,mcg,
"Nitrogen",0.13,g,
"Theobromine",0,mg,
"Water",180.88,g,
