Nutrient,Amount,Unit,DV
"Docosapentaenoic n-3 acid (DPA)",0.003,g,
"Docosatetraenoic acid",0.001,g,
"Eicosadienoic acid",0.004,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0.003,g,
"Eicosapentaenoic n-3 acid (EPA)",0.001,g,
"Eicosatetraenoic acid",0.008,g,
"Octadecadienoic CLAs acid",0.005,g,
"Octadecadienoic acid",0.33,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.049,g,
"Trans-octadecadienoic acid",0.033,g,
"Trans-octadecatrienoic acid",0,g,
"18:2 c",0.16,g,
"18:3 c",0,g,
"20:2 c",0,g,
"20:3 c",0,g,
"20:3 n-9",0,g,
"20:4 c",0,g,
"20:5 c",0,g,
"22:2",0,g,
"22:5 c",0,g,
"22:6 c",0,g,
"Fatty acids, total trans",0.17,g,
"Fatty acids, total trans-monoenoic",0.138,g,
"Fatty acids, total trans-polyenoic",0.026,g,
"Fatty acids, total trans-dienoic",0.01,g,
"Cholesterol",53.17,mg,18 %
"Phytosterols",15.25,mg,
"25-hydroxycholecalciferol",0.05,mcg,
"Alcohol, ethyl",0,g,
"Ash",4.45,g,
"Caffeine",0,mg,
"Carbohydrate, by summation",0.02,g,
"Choline, free",0.11,mg,
"Choline, from glycerophosphocholine",0.14,mg,
"Choline, from phosphocholine",25.9,mg,
"Choline, from phosphotidyl choline",0.21,mg,
"Choline, from sphingomyelin",2.27,mg,
"Cryptoxanthin, alpha",1.09,mcg,
"Nitrogen",0.35,g,
"Theobromine",0,mg,
"Water",275.93,g,
