Nutrient,Amount,Unit,DV
"Heptadecenoic acid",0.005,g,
"Hexadecenoic acid",0.021,g,
"Octadecenoic acid",1.597,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0.005,g,
"Trans-hexadecenoic acid",0.002,g,
"Trans-octadecenoic acid",0.022,g,
"Polyunsaturated fatty acids",0.642,g,
"α-linolenic acid n-3 (ALA)",0,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Linoleic acid n-6 (LA)",0.59,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Docosatetraenoic acid",0,g,
"Eicosadienoic acid",0.001,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0.002,g,
"Octadecadienoic CLAs acid",0.002,g,
"Octadecadienoic acid",0.607,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.01,g,
"Trans-octadecadienoic acid",0.005,g,
"Trans-octadecatrienoic acid",0,g,
"Uncosapentaenoic acid",0,g,
"Fatty acids, total trans",0.03,g,
"Fatty acids, total trans-monoenoic",0.024,g,
"Fatty acids, total trans-polyenoic",0.003,g,
"Fatty acids, total trans-dienoic",0,g,
"Beta-sitosterol",5.5,mg,
"Campesterol",0.18,mg,
"Cholesterol",3.42,mg,1 %
"Phytosterols",4.8,mg,
"Stigmasterol",0.18,mg,
"Alcohol, ethyl",0,g,
"Ash",1.37,g,
"Caffeine",0,mg,
"Choline, free",4.56,mg,
"Choline, from glycerophosphocholine",0.04,mg,
"Choline, from phosphocholine",0.34,mg,
"Choline, from phosphotidyl choline",0.74,mg,
"Choline, from sphingomyelin",0.06,mg,
"MUFA 14:1 c",0,g,
"MUFA 17:1 c",0,g,
"MUFA 20:1 c",0,g,
"Nitrogen",0.13,g,
"PUFA 18:2 c",0.01,g,
"PUFA 18:3 c",0,g,
"PUFA 20:2 c",0,g,
"PUFA 20:3 c",0,g,
"PUFA 20:3 n-9",0,g,
"PUFA 20:4c",0,g,
"PUFA 20:5c",0,g,
"PUFA 22:2",0,g,
"PUFA 22:5 c",0,g,
"PUFA 22:6 c",0,g,
"SFA 11:0",0,g,
"Theobromine",0,mg,
"Water",103.24,g,
