Nutrient,Amount,Unit,DV
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",1.902,g,
"Cis-hexadecenoic acid",0.09,g,
"Cis-octadecenoic acid",1.314,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0.005,g,
"Octadecenoic acid",0.077,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",1,g,
"α-linolenic acid n-3 (ALA)",0.01,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Linoleic acid n-6 (LA)",0.55,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Docosatetraenoic acid",0,g,
"Eicosadienoic acid",0,g,
"Eicosadienoic n-6 acid",0.008,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",0.178,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.056,g,
"Uncosapentaenoic acid",0,g,
"18:2 c",0.55,g,
"18:3 c",0,g,
"20:3 c",0.01,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Cholesterol",157.03,mg,52 %
"Phytosterols",7.55,mg,
"25-hydroxycholecalciferol",0.21,mcg,
"Alcohol, ethyl",0,g,
"Ash",1.98,g,
"Caffeine",0,mg,
"Carbohydrate, by summation",0.08,g,
"Choline, free",0.23,mg,
"Choline, from glycerophosphocholine",0.08,mg,
"Choline, from phosphocholine",116.57,mg,
"Choline, from phosphotidyl choline",0.08,mg,
"Choline, from sphingomyelin",9.47,mg,
"Cryptoxanthin, alpha",4.9,mcg,
"Nitrogen",0.75,g,
"Theobromine",0,mg,
"Water",140.08,g,
