Nutrient,Amount,Unit,DV
"Hydroxyproline",0.223,g,
"Isoleucine",4.519,g,291 %
"Leucine",7.819,g,228 %
"Lysine",7.739,g,249 %
"Methionine",2.196,g,
"Phenylalanine",3.836,g,
"Proline",4.533,g,
"Serine",4.227,g,
"Threonine",4.191,g,257 %
"Tryptophan",1.194,g,292 %
"Tyrosine",3.2,g,
"Valine",4.889,g,249 %
"Phenylalanine + Tyrosine",7.036,g,261 %
"Methionine + Cysteine",2.456,g,158 %
"Carbohydrate",215.42,g,78 %
"Fiber",51.34,g,183 %
"Starch",22.51,g,
"Sugars",55.41,g,
"Sugars, added",2,g,
"Fructose",11.91,g,
"Galactose",1.06,g,
"Glucose",5.55,g,
"Lactose",10.49,g,
"Maltose",0,g,
"Sucrose",9.9,g,
"Net carbs",164.08,g,
"2.44 g",4.25 g,undefined,1.74
"Fat",68.89,g,88 %
"Saturated fatty acids",17.182,g,86 %
"Butanoic acid",0.012,g,
"Decanoic acid",0.069,g,
"Docosanoic acid",0.019,g,
"Dodecanoic acid",0.056,g,
"Eicosanoic acid",0.037,g,
"Heptadecanoic acid",0.039,g,
"Hexadecanoic acid",5.725,g,
"Hexanoic acid",0.004,g,
"Octadecanoic acid",2.024,g,
"Octanoic acid",0.011,g,
"Pentadecanoic acid",0.023,g,
"Tetracosanoic acid",0.009,g,
"Tetradecanoic acid",0.157,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",21.086,g,
"Cis-hexadecenoic acid",0.402,g,
"Cis-octadecenoic acid",5.069,g,
"Docosenoic acid",0.024,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.312,g,
"Heptadecenoic acid",0.019,g,
"Hexadecenoic acid",0.45,g,
"Octadecenoic acid",18.194,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0.015,g,
"Tetradecenoic acid",0.019,g,
"Trans-hexadecenoic acid",0.007,g,
"Trans-octadecenoic acid",0.09,g,
"Polyunsaturated fatty acids",18.105,g,
"α-linolenic acid n-3 (ALA)",2.4,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0.023,g,
"Linoleic acid n-6 (LA)",4.2,g,
"Docosahexaenoic n-3 acid (DHA)",0.012,g,
"Docosapentaenoic n-3 acid (DPA)",0.02,g,
"Docosatetraenoic acid",0.041,g,
"Eicosadienoic acid",0.028,g,
"Eicosadienoic n-3 acid",0.003,g,
"Eicosadienoic n-6 acid",0.028,g,
"Eicosapentaenoic n-3 acid (EPA)",0.01,g,
"Eicosatetraenoic acid",0.187,g,
"Octadecadienoic CLAs acid",0.014,g,
"Octadecadienoic acid",11.299,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",6.171,g,
"Trans-octadecadienoic acid",0.031,g,
"Trans-octadecatrienoic acid",0,g,
"Uncosapentaenoic acid",0,g,
"Fatty acids, total trans",0.15,g,
"Fatty acids, total trans-monoenoic",0.096,g,
"Fatty acids, total trans-polyenoic",0.031,g,
"Beta-sitosterol",19.39,mg,
"Campesterol",7.12,mg,
"Cholesterol",235.61,mg,79 %
"Phytosterols",10.29,mg,
"Stigmasterol",1.87,mg,
"Alcohol, ethyl",0.1,g,
"Ash",15.28,g,
"Caffeine",12.44,mg,
"Theobromine",111.13,mg,
"Water",1221.31,g,
